output\frame166.jpg,"tensor([[ -9.0584, -18.8407, -11.8693, -11.6050, -14.6310, -13.6105, -12.5510,
         -20.4611]])",tensor([-0.1535]),tensor([0.2004]),neutral
output\frame258.jpg,"tensor([[ -9.7504, -19.2003, -17.9936, -21.0790, -14.3217, -10.6762,  -9.6126,
         -17.8980]])",tensor([-0.2565]),tensor([0.2969]),anger
output\frame788.jpg,"tensor([[-14.1147, -22.9351, -11.3373, -23.0809, -19.5351, -20.3945, -12.5395,
         -29.4679]])",tensor([-0.2806]),tensor([0.0289]),sad
output\frame172.jpg,"tensor([[-10.0031, -16.1197, -11.0553, -11.9341, -11.4796, -14.4748, -12.4183,
         -18.3501]])",tensor([-0.1077]),tensor([0.2301]),neutral
output\frame735.jpg,"tensor([[-21.3097, -22.5186, -17.6601, -25.5713, -14.0352, -18.0660, -16.7987,
         -28.3411]])",tensor([-0.1161]),tensor([0.2691]),fear
output\frame128.jpg,"tensor([[ -9.5983, -18.7703, -10.8204, -13.7213, -15.2517, -12.8179, -12.9948,
         -21.1942]])",tensor([-0.2515]),tensor([0.0971]),neutral
output\frame17.jpg,"tensor([[ -6.0813, -16.7128, -13.7544, -18.3729, -14.9066,  -9.0151,  -9.4755,
         -11.6106]])",tensor([-0.3222]),tensor([0.2230]),neutral
output\frame114.jpg,"tensor([[-10.2437, -18.8875,  -9.1429, -12.4575, -13.9866, -13.9053, -12.2621,
         -19.2485]])",tensor([-0.2340]),tensor([0.1145]),sad
output\frame465.jpg,"tensor([[-10.4957, -19.4128, -11.3526, -21.1384, -12.0807, -11.5664,  -8.7690,
         -17.9689]])",tensor([-0.3525]),tensor([0.2073]),anger
output\frame69.jpg,"tensor([[ -9.4020, -20.6678, -11.5085, -13.1179, -14.4480, -16.2316, -15.8115,
         -22.9933]])",tensor([-0.1583]),tensor([0.0993]),neutral
output\frame392.jpg,"tensor([[-13.5408, -19.4941, -13.4691, -21.6661, -10.4736, -11.5288,  -9.9391,
         -19.0608]])",tensor([-0.2681]),tensor([0.2980]),anger
output\frame539.jpg,"tensor([[ -8.0479, -16.1336, -11.6373, -24.3514, -16.1502, -10.4256,  -9.1062,
         -14.9310]])",tensor([-0.3094]),tensor([0.1086]),neutral
output\frame730.jpg,"tensor([[-13.2103, -14.4993, -16.4290, -18.8390, -12.5860,  -9.2103,  -7.9890,
         -20.0678]])",tensor([-0.1624]),tensor([0.3573]),anger
output\frame488.jpg,"tensor([[-11.5857, -20.9543, -12.3162, -14.8886, -17.1949, -17.4649, -15.1475,
         -26.5962]])",tensor([-0.1237]),tensor([0.0739]),neutral
output\frame948.jpg,"tensor([[-10.1229, -21.8868, -13.3561, -13.2831, -16.3442, -13.6714, -12.2518,
         -22.2270]])",tensor([-0.2739]),tensor([0.2215]),neutral
output\frame546.jpg,"tensor([[-15.3158, -20.4915, -16.7068, -20.3395, -11.1152, -14.0308, -13.1941,
         -23.3582]])",tensor([-0.1167]),tensor([0.3703]),fear
output\frame195.jpg,"tensor([[-15.5616, -18.7620, -16.6965, -18.0273, -11.4845, -15.2809, -13.0029,
         -25.2241]])",tensor([-0.0120]),tensor([0.3786]),fear
output\frame60.jpg,"tensor([[ -8.2013, -17.1245, -17.7276, -17.5847, -13.5243, -10.7685,  -9.9704,
         -16.7583]])",tensor([-0.2068]),tensor([0.2796]),neutral
output\frame468.jpg,"tensor([[ -9.2911, -18.1582, -16.6601, -16.5358, -10.8912, -12.5076,  -7.5313,
         -18.7187]])",tensor([-0.1635]),tensor([0.3594]),anger
output\frame418.jpg,"tensor([[ -9.8295, -21.7957, -12.0634, -12.3315, -14.2220, -16.5344, -13.7292,
         -21.8835]])",tensor([-0.1555]),tensor([0.1913]),neutral
output\frame227.jpg,"tensor([[ -8.7019, -20.6501, -13.8936, -11.5374, -13.6843, -16.3073, -12.5725,
         -20.8921]])",tensor([-0.1240]),tensor([0.2449]),neutral
output\frame425.jpg,"tensor([[-10.5286, -15.8406, -13.5683, -20.4808, -12.9731,  -9.5583,  -9.8293,
         -18.7387]])",tensor([-0.2650]),tensor([0.2131]),disgust
output\frame37.jpg,"tensor([[ -7.4694, -19.1348, -13.7213, -22.6829, -14.8359,  -9.1329,  -9.2380,
         -15.0866]])",tensor([-0.3747]),tensor([0.1961]),neutral
output\frame819.jpg,"tensor([[-12.6692, -11.8894, -14.2815, -12.8720,  -6.8285,  -8.8182,  -6.1482,
         -16.2439]])",tensor([-0.1458]),tensor([0.4821]),anger
output\frame904.jpg,"tensor([[-10.1756, -21.6843, -14.6679, -12.7740, -14.4545, -17.8185, -11.6811,
         -21.0767]])",tensor([-0.1450]),tensor([0.2513]),neutral
frame0.jpg,"tensor([[ -5.9923,  -9.7299, -11.3378, -15.5296, -14.2817,  -7.4031, -16.6850,
          -9.9500]])",tensor([-0.2263]),tensor([0.1102]),neutral
output\frame231.jpg,"tensor([[-10.9060, -26.6127, -12.5434, -17.3012, -20.5335, -20.7032, -16.8017,
         -28.1180]])",tensor([-0.1824]),tensor([-0.0642]),neutral
output\frame86.jpg,"tensor([[ -9.1014, -16.9329, -12.1245, -24.7132, -14.9941,  -8.6873,  -9.4387,
         -14.4876]])",tensor([-0.3672]),tensor([0.1670]),disgust
output\frame694.jpg,"tensor([[ -9.8564, -20.0452, -11.7197, -14.7453, -18.0843, -18.2670, -17.1251,
         -24.3505]])",tensor([-0.0886]),tensor([-0.0267]),neutral
output\frame534.jpg,"tensor([[-16.0555, -20.7200, -16.5508, -19.3006, -10.7873, -14.3893, -11.4144,
         -22.5427]])",tensor([-0.1266]),tensor([0.4025]),fear
output\frame975.jpg,"tensor([[-11.0885, -17.4284, -11.0275, -10.2150, -15.0624, -10.3328, -12.9815,
         -19.6934]])",tensor([-0.2203]),tensor([0.2474]),surprise
output\frame319.jpg,"tensor([[-10.1463, -16.7074, -13.3407, -17.1761, -15.3469, -16.3883, -13.5517,
         -22.2910]])",tensor([-0.0629]),tensor([0.0884]),neutral
output\frame672.jpg,"tensor([[-10.5223, -22.4679, -12.5819, -14.5512, -18.7276, -17.3721, -14.0307,
         -24.9704]])",tensor([-0.1544]),tensor([0.0462]),neutral
output\frame210.jpg,"tensor([[ -9.0064, -16.5554, -12.3681, -11.2933, -12.8379, -15.8815, -12.4097,
         -17.6282]])",tensor([-0.0606]),tensor([0.2177]),neutral
output\frame308.jpg,"tensor([[-10.7742, -16.6005, -17.0742, -19.5789, -12.2221, -10.4829,  -7.9921,
         -16.9672]])",tensor([-0.2243]),tensor([0.3761]),anger
output\frame687.jpg,"tensor([[-10.1259, -21.0306, -11.1714, -15.0238, -15.3616, -18.1416, -14.0675,
         -23.6911]])",tensor([-0.1626]),tensor([0.0385]),neutral
output\frame198.jpg,"tensor([[-19.1087, -21.5373, -16.3112, -23.7521, -13.5779, -16.9071, -15.7199,
         -26.0469]])",tensor([-0.1191]),tensor([0.2695]),fear
output\frame238.jpg,"tensor([[ -8.2836, -18.1067, -12.3738, -12.2996, -14.6453, -15.6198, -15.8784,
         -21.0466]])",tensor([-0.0741]),tensor([0.0953]),neutral
output\frame502.jpg,"tensor([[-11.1104, -16.0405, -14.4384, -16.9142,  -9.1324, -11.1031,  -9.2492,
         -19.5882]])",tensor([-0.1466]),tensor([0.3592]),fear
output\frame181.jpg,"tensor([[-10.4866, -21.2621, -13.1570, -17.3497, -15.9200, -15.9349, -13.6426,
         -23.6296]])",tensor([-0.2140]),tensor([0.1113]),neutral
output\frame458.jpg,"tensor([[-12.5176, -16.5694, -13.6831, -19.8278, -12.6183, -12.0897, -10.7259,
         -22.1370]])",tensor([-0.1854]),tensor([0.2386]),anger
output\frame511.jpg,"tensor([[ -9.8041, -20.8497, -12.7355, -15.4279, -16.7848, -17.6298, -16.8304,
         -24.2925]])",tensor([-0.1315]),tensor([0.0255]),neutral
output\frame95.jpg,"tensor([[ -9.4081, -23.1287, -12.2817, -11.5349, -10.8671, -16.2465, -12.7228,
         -20.2461]])",tensor([-0.1965]),tensor([0.3052]),neutral
output\frame481.jpg,"tensor([[-10.0338, -19.6482, -11.7749, -14.6330, -12.1887, -16.0945, -12.0952,
         -19.9894]])",tensor([-0.1815]),tensor([0.2052]),neutral
output\frame641.jpg,"tensor([[ -9.8865, -22.6946, -13.1563, -13.1509, -17.5898, -18.3001, -15.6574,
         -25.2689]])",tensor([-0.1105]),tensor([0.0718]),neutral
output\frame682.jpg,"tensor([[-12.9170, -17.7133, -15.9077, -17.1697, -11.0353, -12.9242, -10.4053,
         -21.5680]])",tensor([-0.0838]),tensor([0.3577]),anger
output\frame44.jpg,"tensor([[ -7.0107, -16.5641, -14.4301, -15.2134,  -9.0575, -10.4669,  -9.8798,
         -15.7101]])",tensor([-0.1943]),tensor([0.2804]),neutral
output\frame533.jpg,"tensor([[-11.6316, -16.5549, -10.9233, -10.2765,  -9.0441, -13.6531, -11.0258,
         -17.6164]])",tensor([-0.1317]),tensor([0.3785]),fear
output\frame77.jpg,"tensor([[-12.2116, -20.7542, -11.2663, -10.0579,  -8.7530, -11.4960, -12.2280,
         -16.9814]])",tensor([-0.2464]),tensor([0.4144]),fear
output\frame919.jpg,"tensor([[ -9.2518, -21.4525, -12.4734, -15.2874, -18.1077, -14.1473, -15.2602,
         -22.7366]])",tensor([-0.2671]),tensor([0.0306]),neutral
output\frame279.jpg,"tensor([[-10.9718, -12.1589, -18.0204, -15.2585, -14.1225,  -8.7602, -11.5108,
         -18.9718]])",tensor([-0.0943]),tensor([0.3175]),disgust
output\frame923.jpg,"tensor([[-18.8038, -22.6962, -17.3468, -22.3319, -13.4628, -16.6735, -15.4837,
         -27.7559]])",tensor([-0.1002]),tensor([0.3187]),fear
output\frame350.jpg,"tensor([[ -9.4305, -21.7210, -11.7559, -10.2021, -13.8675, -13.1698, -12.0329,
         -20.5136]])",tensor([-0.2209]),tensor([0.2592]),neutral
output\frame360.jpg,"tensor([[ -8.3122, -16.3807, -13.9170, -17.0451, -10.5099,  -9.7054,  -9.0533,
         -16.9452]])",tensor([-0.2226]),tensor([0.2795]),neutral
output\frame551.jpg,"tensor([[-17.9273, -21.1701, -16.5129, -21.9224, -13.0924, -16.2766, -14.9035,
         -26.1656]])",tensor([-0.0878]),tensor([0.3024]),fear
output\frame51.jpg,"tensor([[ -8.4961, -17.3342, -16.5705, -17.5577, -11.0067, -10.2415,  -9.0944,
         -15.4567]])",tensor([-0.2414]),tensor([0.3218]),neutral
output\frame230.jpg,"tensor([[-15.3292, -18.4164, -16.8635, -18.6762, -10.5439, -13.2613, -11.9777,
         -23.3551]])",tensor([-0.0606]),tensor([0.3858]),fear
output\frame846.jpg,"tensor([[ -9.3909, -19.8192, -11.2449, -14.8257, -16.8140, -14.3072, -14.3474,
         -21.4698]])",tensor([-0.2479]),tensor([0.0264]),neutral
output\frame306.jpg,"tensor([[ -9.0376, -13.8443, -16.9482, -16.0910, -12.1770, -10.9178,  -9.7480,
         -18.2889]])",tensor([-0.1112]),tensor([0.3033]),neutral
output\frame721.jpg,"tensor([[-10.5075, -17.2937, -11.3998, -13.5791, -14.1866, -15.7926, -13.9155,
         -22.4585]])",tensor([-0.1099]),tensor([0.1455]),neutral
output\frame517.jpg,"tensor([[-11.9255, -18.9815, -15.2425, -18.1532, -15.2081, -18.1213, -17.6631,
         -26.7563]])",tensor([-0.0607]),tensor([0.1547]),neutral
output\frame344.jpg,"tensor([[-11.2839, -15.4619, -17.3018, -19.8239, -13.5071, -10.0623, -10.2443,
         -19.0012]])",tensor([-0.1639]),tensor([0.3064]),disgust
output\frame496.jpg,"tensor([[-12.1682, -17.7527, -13.9693, -21.7922, -12.4890, -10.2935, -10.0766,
         -18.2880]])",tensor([-0.2803]),tensor([0.2512]),anger
output\frame899.jpg,"tensor([[ -9.6229, -20.1075, -12.2903, -16.5152, -16.7683, -16.5259, -15.7714,
         -23.7110]])",tensor([-0.1884]),tensor([-0.0010]),neutral
output\frame82.jpg,"tensor([[-19.8597, -23.5069, -16.6762, -23.2830, -12.6059, -17.3472, -16.3538,
         -27.5272]])",tensor([-0.1343]),tensor([0.3133]),fear
output\frame561.jpg,"tensor([[-12.0209, -16.0782, -18.3957, -16.8940, -10.4982, -12.3121, -10.4160,
         -20.4572]])",tensor([-0.0367]),tensor([0.3802]),anger
output\frame179.jpg,"tensor([[-10.5489, -18.9364, -17.1053, -18.6661, -10.9665, -10.3587,  -9.1900,
         -17.6791]])",tensor([-0.2124]),tensor([0.3643]),anger
output\frame513.jpg,"tensor([[-15.8564, -22.5947, -16.1343, -20.7609, -12.3244, -18.1154, -15.3600,
         -25.1908]])",tensor([-0.0803]),tensor([0.3390]),fear
output\frame447.jpg,"tensor([[-12.5486, -19.5045, -14.0127, -20.6822, -11.8261, -10.3671,  -8.9798,
         -19.9948]])",tensor([-0.3107]),tensor([0.3334]),anger
output\frame559.jpg,"tensor([[-15.2907, -19.6734, -13.2043, -18.7263, -10.4839, -13.6215, -14.1874,
         -19.6060]])",tensor([-0.2017]),tensor([0.2837]),fear
output\frame790.jpg,"tensor([[-13.0616, -22.7937, -12.6133, -18.4279, -17.8989, -20.2061, -12.1441,
         -27.1621]])",tensor([-0.2108]),tensor([0.0951]),anger
output\frame774.jpg,"tensor([[-13.2482, -22.2245, -14.8810, -13.7741, -10.2728, -17.5856, -11.6396,
         -22.8917]])",tensor([-0.1035]),tensor([0.4054]),fear
output\frame621.jpg,"tensor([[ -9.5509, -24.6659, -15.1000, -13.1609, -16.2087, -17.3439, -13.6850,
         -25.0958]])",tensor([-0.1572]),tensor([0.1998]),neutral
output\frame378.jpg,"tensor([[-12.3946, -18.7074, -16.4018, -16.6291,  -9.7012, -10.5966,  -8.7250,
         -19.0709]])",tensor([-0.1864]),tensor([0.4312]),anger
output\frame295.jpg,"tensor([[-10.1009, -18.3163, -12.3311, -12.2240, -15.3703, -17.6087, -16.0152,
         -22.9184]])",tensor([-0.0076]),tensor([0.1212]),neutral
output\frame416.jpg,"tensor([[ -9.3412, -16.2394, -14.4308, -19.1507, -12.8147,  -8.6573, -10.2259,
         -16.6820]])",tensor([-0.2805]),tensor([0.2475]),disgust
output\frame930.jpg,"tensor([[-11.2562, -19.9897, -13.9252, -12.2311, -14.5845, -12.7769, -12.0298,
         -21.3670]])",tensor([-0.1993]),tensor([0.3000]),neutral
output\frame194.jpg,"tensor([[-12.0489, -17.8582, -13.5391, -11.5725,  -9.1100, -16.1152, -11.3676,
         -20.6443]])",tensor([-0.0464]),tensor([0.4309]),fear
output\frame61.jpg,"tensor([[ -8.5691, -18.4813, -11.9982, -24.3267, -15.4294,  -9.7284, -10.2730,
         -15.6802]])",tensor([-0.3919]),tensor([0.1406]),neutral
output\frame695.jpg,"tensor([[-11.0062, -18.2602, -10.2327, -14.4721, -16.3011, -17.3811, -14.7701,
         -22.8138]])",tensor([-0.1185]),tensor([0.0120]),sad
output\frame122.jpg,"tensor([[-11.8984, -19.1080,  -8.8472, -11.8862, -10.8628, -16.6750, -13.8244,
         -20.3147]])",tensor([-0.1994]),tensor([0.1604]),sad
output\frame127.jpg,"tensor([[-11.3012, -19.3906, -18.8116, -16.6906,  -9.7390, -12.3986,  -7.4361,
         -17.3348]])",tensor([-0.1890]),tensor([0.4402]),anger
output\frame725.jpg,"tensor([[-16.0930, -18.3131, -16.1595, -21.1465, -11.7913, -13.7508, -12.5079,
         -22.1805]])",tensor([-0.1094]),tensor([0.3157]),fear
output\frame330.jpg,"tensor([[-11.3063, -22.4939, -13.3536, -16.1809, -18.3311, -19.1913, -16.0060,
         -27.5673]])",tensor([-0.0948]),tensor([0.0189]),neutral
output\frame871.jpg,"tensor([[-10.3884, -16.9666, -13.4696, -16.8027, -18.3273, -16.7497, -15.0268,
         -24.9552]])",tensor([-0.0428]),tensor([0.0281]),neutral
output\frame895.jpg,"tensor([[-10.7223, -20.6144, -11.0039,  -8.8489, -13.9768,  -8.2962, -10.9616,
         -16.6159]])",tensor([-0.3583]),tensor([0.3398]),disgust
output\frame310.jpg,"tensor([[-11.5617, -16.3899, -16.1075, -15.8855,  -8.4290, -11.8092,  -8.4806,
         -18.3671]])",tensor([-0.1078]),tensor([0.4128]),fear
output\frame914.jpg,"tensor([[-11.3177, -20.5832, -12.4380, -14.4629, -14.4524, -13.0194, -12.0481,
         -21.9219]])",tensor([-0.2724]),tensor([0.2205]),neutral
output\frame415.jpg,"tensor([[-10.8916, -18.8922, -12.2258, -11.7771, -11.6414, -16.0108, -13.2119,
         -21.1150]])",tensor([-0.1001]),tensor([0.2914]),neutral
output\frame600.jpg,"tensor([[-17.5554, -21.2897, -15.8382, -20.9400, -11.1539, -15.4528, -14.5252,
         -24.3557]])",tensor([-0.1104]),tensor([0.3399]),fear
output\frame182.jpg,"tensor([[-14.8287, -18.8524, -16.1723, -19.9457, -10.6424, -13.1987, -10.2154,
         -21.6510]])",tensor([-0.1302]),tensor([0.3906]),anger
output\frame699.jpg,"tensor([[-10.6873, -16.9952, -10.8532, -11.2394, -11.5510, -16.6142, -13.0401,
         -19.4109]])",tensor([-0.0712]),tensor([0.2375]),neutral
output\frame603.jpg,"tensor([[-12.5036, -19.4874, -12.9331, -10.7224, -10.9477, -18.9260, -12.4731,
         -20.8351]])",tensor([-0.0637]),tensor([0.3548]),surprise
output\frame39.jpg,"tensor([[-17.8756, -21.6390, -17.0525, -22.8415, -12.5335, -15.7664, -15.6687,
         -24.8182]])",tensor([-0.1255]),tensor([0.2919]),fear
output\frame79.jpg,"tensor([[-18.6384, -20.4855, -16.2203, -23.2570, -12.3249, -15.5554, -15.4699,
         -24.1749]])",tensor([-0.1113]),tensor([0.2778]),fear
output\frame254.jpg,"tensor([[ -8.8003, -17.5321, -14.0622, -19.9055, -13.0571, -10.5610,  -9.3792,
         -16.5567]])",tensor([-0.2568]),tensor([0.2418]),neutral
output\frame591.jpg,"tensor([[ -6.3014, -15.4429, -14.6128, -12.4964,  -9.7215, -11.4149,  -9.7404,
         -14.8281]])",tensor([-0.1477]),tensor([0.2951]),neutral
output\frame903.jpg,"tensor([[ -9.8390, -20.2029, -13.8697, -15.0089, -16.0428, -15.6986, -13.9229,
         -23.6379]])",tensor([-0.1346]),tensor([0.1259]),neutral
output\frame390.jpg,"tensor([[-11.3289, -20.9627, -11.8492, -13.6662, -15.3028, -15.0741, -13.6073,
         -24.2666]])",tensor([-0.1876]),tensor([0.1552]),neutral
output\frame391.jpg,"tensor([[-10.6659, -17.6596, -11.0484, -11.6968, -13.9614, -15.5654, -14.1913,
         -21.8693]])",tensor([-0.0792]),tensor([0.1626]),neutral
output\frame690.jpg,"tensor([[-10.4430, -22.5281, -11.4644, -17.1637, -19.0045, -20.0788, -15.3916,
         -25.0005]])",tensor([-0.1379]),tensor([-0.0413]),neutral
output\frame291.jpg,"tensor([[ -9.9651, -18.2937, -11.4216,  -9.8404,  -9.4368, -15.9160, -13.1064,
         -19.0425]])",tensor([-0.1072]),tensor([0.3450]),fear
output\frame514.jpg,"tensor([[-13.9628, -20.3330, -16.0122, -17.2659,  -9.2854, -13.0425,  -9.3921,
         -20.4203]])",tensor([-0.1630]),tensor([0.4338]),fear
output\frame739.jpg,"tensor([[ -8.7199, -18.3349, -12.4965, -11.3925, -15.0220, -14.2345, -12.3804,
         -20.0569]])",tensor([-0.1189]),tensor([0.1774]),neutral
output\frame63.jpg,"tensor([[ -7.5187, -16.0770, -14.3146, -14.6785, -10.2734,  -9.5714,  -9.5361,
         -14.7085]])",tensor([-0.2144]),tensor([0.3108]),neutral
output\frame840.jpg,"tensor([[ -9.2879, -18.9784, -11.2393, -12.9288, -13.3468, -15.1783, -12.3874,
         -20.2235]])",tensor([-0.1970]),tensor([0.1572]),neutral
output\frame341.jpg,"tensor([[ -6.9858, -15.2873, -16.0590, -22.6098, -17.2930,  -8.5178, -10.2368,
         -13.1994]])",tensor([-0.2998]),tensor([0.1942]),neutral
output\frame242.jpg,"tensor([[ -8.9967, -15.8987, -13.0101, -22.7367, -14.7438,  -7.6571,  -9.9877,
         -15.1876]])",tensor([-0.3632]),tensor([0.1929]),disgust
output\frame859.jpg,"tensor([[ -9.5698, -22.9951, -14.8496, -13.8424, -17.6571, -19.1098, -15.2886,
         -24.5160]])",tensor([-0.0887]),tensor([0.0804]),neutral
output\frame251.jpg,"tensor([[-11.1678, -18.6819, -17.3259, -17.7086, -10.3615, -13.6021,  -8.9854,
         -19.7013]])",tensor([-0.1340]),tensor([0.3787]),anger
output\frame728.jpg,"tensor([[-10.2951, -19.4299, -11.1362, -16.0429, -15.8662, -15.8395, -13.7678,
         -23.0446]])",tensor([-0.1974]),tensor([0.0284]),neutral
output\frame956.jpg,"tensor([[-14.3415, -16.5723, -16.8866, -18.6620, -11.3335, -10.0666,  -8.3004,
         -22.2373]])",tensor([-0.1709]),tensor([0.3996]),anger
output\frame49.jpg,"tensor([[ -8.1613, -15.8453, -13.7470, -17.6623, -10.1927,  -9.3226, -10.2805,
         -14.8033]])",tensor([-0.2394]),tensor([0.2429]),neutral
output\frame247.jpg,"tensor([[ -8.6763, -13.7219, -15.3408, -18.0418, -12.0086,  -8.9626,  -9.6735,
         -12.6740]])",tensor([-0.2004]),tensor([0.3140]),neutral
output\frame738.jpg,"tensor([[-11.0969, -20.6314, -11.6955, -10.3932, -13.4805,  -8.8586, -10.0123,
         -19.0318]])",tensor([-0.3565]),tensor([0.3443]),disgust
output\frame30.jpg,"tensor([[ -8.7081, -17.1123, -12.2856, -24.2607, -15.5991,  -8.0818, -11.3006,
         -14.2972]])",tensor([-0.4091]),tensor([0.1515]),disgust
output\frame233.jpg,"tensor([[-11.8951, -15.8077, -15.2925, -20.8474, -11.1922,  -8.6235,  -8.1464,
         -18.2828]])",tensor([-0.2614]),tensor([0.3274]),anger
output\frame599.jpg,"tensor([[-16.8954, -22.0180, -16.7065, -20.2286, -11.7266, -16.2817, -13.3218,
         -25.0900]])",tensor([-0.1111]),tensor([0.3658]),fear
output\frame698.jpg,"tensor([[-10.2346, -15.5669, -11.8280, -12.8562, -14.8094, -15.7319, -13.3871,
         -20.5076]])",tensor([-0.0398]),tensor([0.1353]),neutral
output\frame200.jpg,"tensor([[-11.5235, -16.1987, -14.5493, -20.8258, -13.1857, -10.0809,  -8.6336,
         -19.5700]])",tensor([-0.2521]),tensor([0.2667]),anger
output\frame667.jpg,"tensor([[-10.8928, -17.3465, -15.3256, -16.9964, -10.4934,  -9.7586,  -9.7360,
         -18.2824]])",tensor([-0.2252]),tensor([0.3788]),anger
output\frame74.jpg,"tensor([[-16.3404, -20.3068, -16.3088, -20.5509, -11.7474, -15.1720, -13.7875,
         -23.8710]])",tensor([-0.1004]),tensor([0.3174]),fear
output\frame146.jpg,"tensor([[ -8.1002, -18.5273, -11.5830, -10.8542, -12.9158, -13.5464, -12.7287,
         -19.1042]])",tensor([-0.1712]),tensor([0.2049]),neutral
output\frame19.jpg,"tensor([[ -8.9717, -23.4436, -11.0502, -14.9421, -17.7583, -18.3890, -17.2021,
         -24.0072]])",tensor([-0.1911]),tensor([-0.0697]),neutral
output\frame507.jpg,"tensor([[ -9.6881, -14.4999, -15.8095, -15.1224, -10.3014, -11.6937,  -9.8538,
         -18.5893]])",tensor([-0.0820]),tensor([0.3391]),neutral
output\frame523.jpg,"tensor([[ -9.9520, -16.8794, -10.1142, -11.5684, -13.1714, -13.4189, -12.3023,
         -18.6620]])",tensor([-0.1737]),tensor([0.1860]),neutral
output\frame683.jpg,"tensor([[ -9.2070, -21.2399, -13.4740, -15.2365, -17.0040, -19.8640, -15.3704,
         -23.1901]])",tensor([-0.0821]),tensor([0.0295]),neutral
output\frame414.jpg,"tensor([[-15.6506, -19.0731, -16.9274, -18.3865,  -9.3866, -12.9489, -10.2631,
         -22.9685]])",tensor([-0.1053]),tensor([0.4260]),fear
output\frame936.jpg,"tensor([[-17.5029, -19.9443, -16.4246, -19.7756, -12.3011, -14.8798, -13.5037,
         -26.1938]])",tensor([-0.0949]),tensor([0.3534]),fear
output\frame720.jpg,"tensor([[ -8.1748, -20.2892, -15.7645, -18.3966, -12.8520, -10.6227,  -8.9905,
         -17.3774]])",tensor([-0.3094]),tensor([0.2950]),neutral
output\frame140.jpg,"tensor([[ -8.4038, -17.2822, -10.6605, -11.9932, -13.7782, -13.0697, -12.4796,
         -17.8850]])",tensor([-0.1774]),tensor([0.1521]),neutral
output\frame579.jpg,"tensor([[ -7.6468,  -7.8047, -11.8628,  -6.8365,  -9.0248,  -8.3951, -11.8521,
         -10.7061]])",tensor([0.0069]),tensor([0.3593]),surprise
output\frame773.jpg,"tensor([[-10.1576, -23.4888, -10.3684, -18.3345, -16.8896, -18.3296, -13.9934,
         -23.8506]])",tensor([-0.2766]),tensor([-0.0332]),neutral
output\frame831.jpg,"tensor([[-19.0824, -21.2089, -16.1527, -20.5358, -11.9411, -15.1597, -13.7362,
         -26.2610]])",tensor([-0.1476]),tensor([0.3631]),fear
output\frame548.jpg,"tensor([[-13.8561, -18.9024, -16.4417, -17.1006,  -9.1783, -12.1432,  -9.8277,
         -21.2020]])",tensor([-0.1266]),tensor([0.4269]),fear
output\frame727.jpg,"tensor([[-10.2388, -17.9520, -10.3548, -10.1326, -10.5013, -14.7057, -11.8810,
         -20.0777]])",tensor([-0.1575]),tensor([0.3028]),surprise
output\frame982.jpg,"tensor([[ -9.3637, -21.0042, -11.4967, -11.5542, -12.2377, -13.2718, -10.7978,
         -19.8558]])",tensor([-0.2425]),tensor([0.2815]),neutral
output\frame446.jpg,"tensor([[-14.0273, -19.4732, -14.1055, -21.7688, -12.9899, -12.1796, -11.2934,
         -21.9204]])",tensor([-0.2624]),tensor([0.2633]),anger
output\frame839.jpg,"tensor([[-10.2015, -21.7543, -11.4793, -15.6710, -18.5093, -16.5507, -16.3691,
         -25.4502]])",tensor([-0.2382]),tensor([-0.0519]),neutral
output\frame332.jpg,"tensor([[-10.6891, -20.4456, -13.4139, -13.7943, -15.5419, -17.7239, -13.6688,
         -24.1365]])",tensor([-0.0651]),tensor([0.1582]),neutral
output\frame120.jpg,"tensor([[-11.5207, -14.7039, -18.0660, -17.2366, -11.2313, -12.0867,  -9.2095,
         -17.1411]])",tensor([-0.0609]),tensor([0.3728]),anger
output\frame266.jpg,"tensor([[-11.4494, -15.6211, -14.7579, -21.4425, -12.7928,  -6.4641, -10.5100,
         -15.6184]])",tensor([-0.3745]),tensor([0.2848]),disgust
output\frame857.jpg,"tensor([[ -9.8179, -20.1253, -13.2243, -11.9921, -17.4718, -16.8242, -14.9049,
         -25.4120]])",tensor([-0.0756]),tensor([0.1148]),neutral
output\frame604.jpg,"tensor([[-11.4151, -19.1602, -13.8665, -15.5184, -13.0030, -15.2010, -11.6519,
         -20.9900]])",tensor([-0.0833]),tensor([0.2472]),neutral
output\frame94.jpg,"tensor([[-13.2665, -15.9137, -17.1768, -17.5481,  -9.8705,  -9.6505,  -8.6011,
         -18.5806]])",tensor([-0.1571]),tensor([0.4101]),anger
output\frame336.jpg,"tensor([[ -9.4776, -16.5566, -19.2034, -16.3762, -11.5039, -11.1820,  -9.6657,
         -19.2622]])",tensor([-0.1194]),tensor([0.3552]),neutral
output\frame842.jpg,"tensor([[-10.3452, -23.8047, -10.5225, -16.3079, -17.8845, -17.0550, -14.7844,
         -25.3522]])",tensor([-0.3074]),tensor([-0.0668]),neutral
output\frame196.jpg,"tensor([[ -8.9845, -18.4206, -11.0003, -11.1117, -14.2486, -12.6245, -11.8540,
         -17.8330]])",tensor([-0.1945]),tensor([0.1986]),neutral
output\frame845.jpg,"tensor([[ -9.2276, -18.1387, -11.0738, -13.4213, -13.2528, -14.6269, -11.5063,
         -19.8141]])",tensor([-0.1833]),tensor([0.1443]),neutral
